customer_id,signup_date,segment,lifetime_value,is_churned
1,2025-01-28,Consumer,2789.12,False
2,2024-08-22,Enterprise,1106.06,True
3,2025-01-07,Consumer,3809.53,False
4,2025-09-10,Enterprise,3527.07,False
5,2025-08-05,SMB,1673.51,False
6,2025-01-12,SMB,6058.15,False
7,2025-10-18,Consumer,1417.21,False
8,2025-06-05,SMB,4806.17,True
9,2025-01-27,SMB,490.03,False
10,2024-07-07,Consumer,2665.21,False
11,2025-03-29,SMB,3726.85,True
12,2024-02-02,Enterprise,2631.17,False
13,2024-05-24,Consumer,5283.06,False
14,2025-05-10,Consumer,4690.04,True
15,2024-06-04,Consumer,3421.34,False
16,2025-02-19,Enterprise,4497.7,True
17,2023-12-17,SMB,2791.22,True
18,2024-07-04,Enterprise,6319.8,False
19,2024-07-15,Consumer,3212.21,False
20,2024-12-08,Consumer,6601.2,False
21,2024-04-24,Enterprise,5222.17,False
22,2024-05-14,Consumer,4334.64,False
23,2024-04-11,Consumer,1176.9,True
24,2025-02-03,Enterprise,1189.48,False
25,2024-11-02,SMB,5439.86,False
26,2024-04-10,Enterprise,6033.49,False
27,2024-02-24,Consumer,3608.38,True
28,2024-11-21,SMB,1670.99,False
29,2025-01-10,Consumer,3015.64,False
30,2024-06-14,Enterprise,6181.06,False
31,2025-01-23,Enterprise,5441.59,False
32,2024-07-30,Enterprise,4642.87,False
33,2024-10-28,Enterprise,1686.51,False
34,2024-08-23,Consumer,2808.17,False
35,2025-03-04,Consumer,3063.54,False
36,2025-05-10,SMB,2192.6,False
37,2025-04-13,SMB,3826.06,False
38,2025-02-25,Enterprise,6194.74,False
39,2025-08-28,Enterprise,1284.05,False
40,2025-08-21,Enterprise,6066.41,False
41,2025-03-06,Consumer,1522.41,False
42,2024-11-29,SMB,229.32,False
43,2024-06-26,Enterprise,6261.04,False
44,2024-09-04,Enterprise,4668.73,False
45,2024-08-04,Enterprise,2976.07,False
46,2025-01-24,Consumer,224.6,False
47,2023-12-13,Enterprise,3750.28,False
48,2024-05-31,Consumer,3675.59,False
49,2024-09-07,SMB,5290.32,False
50,2025-07-07,Enterprise,3811.01,False
51,2025-08-23,Consumer,5428.77,False
52,2024-03-28,Consumer,5683.36,True
53,2024-02-09,Enterprise,3034.06,False
54,2025-09-13,SMB,6648.53,False
55,2024-06-27,SMB,5345.31,False
56,2025-01-23,SMB,5566.89,False
57,2024-04-21,Enterprise,6169.53,False
58,2025-01-13,Consumer,3043.51,False
59,2024-12-14,Enterprise,1901.14,False
60,2025-01-06,SMB,1448.92,False
61,2025-07-20,SMB,6271.92,False
62,2025-10-22,Consumer,1352.48,True
63,2025-03-26,SMB,3757.59,True
64,2024-02-23,Enterprise,2483.11,False
65,2025-11-07,Enterprise,3824.48,False
66,2024-11-02,Enterprise,3014.78,True
67,2024-01-29,Enterprise,2901.39,True
68,2024-08-03,SMB,3975.81,False
69,2024-02-08,Consumer,4929.65,False
70,2024-04-09,Enterprise,3495.7,False
71,2024-12-19,Enterprise,680.39,False
72,2024-06-06,Enterprise,4972.37,False
73,2024-03-04,Consumer,5255.28,True
74,2024-04-30,Enterprise,1221.34,True
75,2025-10-04,Enterprise,2778.87,False
76,2024-08-05,Enterprise,4381.89,False
77,2024-05-24,SMB,2512.62,True
78,2025-09-12,Enterprise,3165.73,False
79,2024-04-03,Enterprise,1196.65,False
80,2023-12-24,Consumer,1771.44,False
81,2024-08-09,Enterprise,4053.89,False
82,2024-03-03,Consumer,6159.77,True
83,2025-03-10,Consumer,2737.19,False
84,2025-08-01,Consumer,2896.38,False
85,2024-04-25,Enterprise,6616.78,False
86,2024-10-09,Consumer,2172.7,False
87,2024-01-22,SMB,2605.45,False
88,2024-11-18,Consumer,4715.14,False
89,2024-12-31,Enterprise,5734.45,False
90,2024-05-14,SMB,4916.69,True
91,2025-01-24,Consumer,3049.88,False
92,2024-06-07,Consumer,3764.01,False
93,2024-08-15,Enterprise,4605.08,True
94,2024-03-17,Consumer,3156.04,False
95,2024-07-05,Enterprise,1095.94,False
96,2024-10-14,Consumer,616.65,False
97,2025-07-27,Enterprise,5396.56,True
98,2024-01-17,SMB,3620.25,False
99,2024-02-25,SMB,1326.33,False
100,2024-04-25,SMB,3451.57,False
101,2025-05-09,SMB,1287.18,False
102,2024-07-12,Enterprise,5065.19,True
103,2024-07-05,SMB,6362.36,True
104,2024-08-22,Consumer,1372.18,False
105,2025-10-09,Enterprise,3707.62,False
106,2024-02-29,Enterprise,1796.23,False
107,2025-02-15,Consumer,2888.93,False
108,2024-08-24,SMB,2403.44,False
109,2024-06-22,Consumer,859.86,False
110,2025-03-03,Consumer,622.64,True
111,2025-10-20,Enterprise,2191.4,False
112,2024-08-29,Consumer,268.93,False
113,2024-12-19,Consumer,975.72,False
114,2024-10-19,Consumer,3809.82,True
115,2024-01-08,Consumer,2613.66,True
116,2025-01-03,SMB,322.8,False
117,2024-08-18,Consumer,3860.54,False
118,2024-01-10,Enterprise,1396.41,False
119,2024-08-30,Consumer,5371.66,True
120,2025-02-28,Enterprise,974.95,False
